indicativo,nombre,island,year,n_days,n_temp,n_prec,pct_temp,pct_prec,tmed_annual,tmin_annual,tmax_annual,prec_annual,tropical_nights_annual,equatorial_nights_annual,torrid_nights_annual,warm_days_30,warm_days_35,use_for_annual,baseline_tmed,baseline_tmin,baseline_tmax,anom_tmed,anom_tmin,anom_tmax
C468O,CITFAGRO_62_TRIGO,Tenerife,2017,358,355,353,0.9916201117318436,0.9860335195530726,17.928169014084506,14.751267605633803,21.10788732394366,340.7,8,0,0,11,0,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,-0.08953270408381186,-0.021444944114016096,-0.15350125238435908
C468O,CITFAGRO_62_TRIGO,Tenerife,2018,364,357,344,0.9807692307692307,0.945054945054945,17.047619047619047,14.045125348189416,20.03641456582633,603.8,1,0,0,2,0,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,-0.9700826705492709,-0.7275872015584035,-1.2249740105016897
C468O,CITFAGRO_62_TRIGO,Tenerife,2019,360,347,356,0.9638888888888889,0.9888888888888889,17.596541786743515,14.49164265129683,20.697118155619595,433.2,2,0,0,4,0,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,-0.42115993142480335,-0.28106989845098873,-0.564270420708425
C468O,CITFAGRO_62_TRIGO,Tenerife,2020,365,365,360,1,0.9863013698630136,18.342191780821917,14.910410958904109,21.772328767123287,457.7,11,1,0,15,1,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,0.3244900626535987,0.13769840915628961,0.5109401907952673
C468O,CITFAGRO_62_TRIGO,Tenerife,2021,364,364,362,1,0.9945054945054945,17.70769230769231,14.522802197802198,20.896703296703297,386.2,7,0,0,12,2,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,-0.3100094104760096,-0.24991035194562095,-0.3646852796247231
C468O,CITFAGRO_62_TRIGO,Tenerife,2022,364,364,361,1,0.9917582417582418,18.036263736263738,14.876923076923077,21.192857142857143,619.3,7,1,0,9,0,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,0.018562018095419575,0.10421052717525825,-0.06853143347087709
C468O,CITFAGRO_62_TRIGO,Tenerife,2023,365,364,363,0.9972602739726028,0.9945205479452055,19.063736263736264,15.675824175824175,22.455494505494507,472.7,26,5,0,27,3,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,1.0460345455679452,0.9031116260763561,1.1941059291664864
C468O,CITFAGRO_62_TRIGO,Tenerife,2024,365,365,361,1,0.989041095890411,18.696712328767124,15.470958904109589,21.923013698630136,303.9,9,0,0,8,0,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,0.6790106105988052,0.6982463543617694,0.6616251223021159
C468O,CITFAGRO_62_TRIGO,Tenerife,2025,365,363,358,0.9945205479452055,0.9808219178082191,17.9099173553719,14.896694214876034,20.919834710743803,584.6,8,3,0,12,1,TRUE,18.01770171816832,14.772712549747819,21.26138857632802,-0.10778436279641923,0.1239816651282144,-0.34155386558421696
C611E,VEGA DE SAN MATEO,Gran Canaria,2015,355,337,334,0.9492957746478873,0.9408450704225352,12.88427299703264,8.650148367952522,17.121364985163204,408.1,8,0,0,8,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,-0.9644057480730552,-0.6370390850259682,-1.2886577375486183
C611E,VEGA DE SAN MATEO,Gran Canaria,2016,363,358,358,0.9862258953168044,0.9862258953168044,13.40195530726257,8.929888268156425,17.870111731843576,404.6,12,0,0,18,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,-0.44672343784312574,-0.3572991848220646,-0.5399109908682469
C611E,VEGA DE SAN MATEO,Gran Canaria,2017,365,365,363,1,0.9945205479452055,14.536986301369863,10.053150684931508,19.026575342465755,375,25,0,0,32,1,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,0.6883075562641672,0.7659632319530179,0.6165526197539322
C611E,VEGA DE SAN MATEO,Gran Canaria,2018,358,357,357,0.9972067039106145,0.9972067039106145,12.584593837535014,8.267507002801121,16.896358543417367,894.8,4,0,0,7,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,-1.2640849075706821,-1.0196804501773684,-1.5136641792944552
C611E,VEGA DE SAN MATEO,Gran Canaria,2019,353,342,336,0.9688385269121813,0.9518413597733711,13.74561403508772,9.176315789473684,18.316666666666666,353,12,0,0,12,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,-0.10306471001797668,-0.11087166350480615,-0.09335605604515607
C611E,VEGA DE SAN MATEO,Gran Canaria,2020,362,355,355,0.9806629834254144,0.9806629834254144,14.349577464788732,9.918028169014084,18.779718309859156,362.2,16,0,0,21,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,0.5008987196830361,0.6308407160355944,0.3696955871473335
C611E,VEGA DE SAN MATEO,Gran Canaria,2021,362,355,354,0.9806629834254144,0.9779005524861878,13.685070422535212,9.01605633802817,18.349577464788734,435.6,16,0,0,21,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,-0.16360832257048408,-0.27113111495031994,-0.06044525792308875
C611E,VEGA DE SAN MATEO,Gran Canaria,2022,365,363,362,0.9945205479452055,0.9917808219178083,14.151515151515152,9.58732782369146,18.711294765840222,698.6,23,0,0,25,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,0.3028364064094564,0.3001403707129704,0.3012720431283995
C611E,VEGA DE SAN MATEO,Gran Canaria,2023,365,363,363,0.9945205479452055,0.9945205479452055,14.182920110192837,9.402203856749312,18.971349862258954,431.6,12,1,0,25,1,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,0.3342413650871414,0.1150164037708219,0.5613271395471315
C611E,VEGA DE SAN MATEO,Gran Canaria,2024,366,364,362,0.994535519125683,0.9890710382513661,14.924725274725274,10.01978021978022,19.828296703296704,269,13,0,0,30,1,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,1.0760465296195783,0.73259276680173,1.4182739805848819
C611E,VEGA DE SAN MATEO,Gran Canaria,2025,359,357,353,0.9944289693593314,0.9832869080779945,13.888235294117647,9.138655462184873,18.63893557422969,759.4,18,0,0,32,0,TRUE,13.848678745105696,9.28718745297849,18.410022722711822,0.0395565490119516,-0.14853199079361623,0.2289128515178689
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2015,298,295,293,0.9899328859060402,0.9832214765100671,20.92135593220339,16.47491525423729,25.368135593220337,128.4,57,0,0,21,1,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,-0.582927430657179,-0.6545663863248734,-0.5106629307372366
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2016,366,366,362,1,0.9890710382513661,20.904371584699454,16.57650273224044,25.229508196721312,33.2,91,0,0,12,3,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,-0.5999117781611147,-0.5529789083217231,-0.6492903272362618
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2017,355,352,352,0.9915492957746479,0.9915492957746479,21.496306818181818,17.001988636363638,25.99375,87.60000000000001,109,0,0,30,2,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,-0.007976544678751196,-0.1274930041985236,0.11495147604242462
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2018,365,365,363,1,0.9945205479452055,20.912602739726026,16.80712328767123,25.02,147.6,87,0,0,12,0,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,-0.5916806231345433,-0.3223583528909302,-0.8587985239575744
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2019,362,362,358,1,0.988950276243094,21.094475138121545,16.73756906077348,25.452762430939227,43.2,91,0,0,9,0,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,-0.4098082247390238,-0.39191257978868066,-0.42603609301834666
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2020,363,363,355,1,0.977961432506887,21.814600550964187,17.451239669421486,26.17245179063361,65,117,0,0,36,3,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,0.3103171881036175,0.3217580288593247,0.293653266676035
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2021,365,363,362,0.9945205479452055,0.9917808219178083,21.28732782369146,16.960881542699724,25.60909090909091,51.4,88,1,0,25,4,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,-0.2169555391691098,-0.1686000978624378,-0.2697076148666646
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2022,365,363,360,0.9945205479452055,0.9863013698630136,21.80550964187328,17.44242424242424,26.16611570247934,226.6,117,0,0,25,3,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,0.3012262790127096,0.3129426018620798,0.2873171785217643
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2023,365,364,331,0.9972602739726028,0.9068493150684932,22.356868131868133,17.553571428571427,27.163736263736265,61.8,129,3,0,63,9,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,0.8525847690075636,0.42408978800926533,1.284937739778691
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2024,366,365,360,0.9972677595628415,0.9836065573770492,22.216986301369865,17.7413698630137,26.688219178082193,46.8,119,0,0,28,3,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,0.7127029385092953,0.6118882224515367,0.8094206541246187
C619Y,LA ALDEA DE SAN NICOLÁS,Gran Canaria,2025,365,365,355,1,0.9726027397260274,21.736712328767123,17.676712328767124,25.80301369863014,181.2,115,3,0,16,3,TRUE,21.50428336286057,17.12948164056216,25.878798523957574,0.2324289659065535,0.5472306882049622,-0.07578482532743536
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2015,365,341,365,0.9342465753424658,1,21.845454545454544,18.92991202346041,24.75659824046921,162.8,130,3,0,12,0,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,0.023533839167587445,0.17328989115215165,-0.1317003267909307
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2016,366,354,366,0.9672131147540983,1,21.915819209039547,18.93728813559322,24.89406779661017,139.5,136,4,0,22,1,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,0.09389850275259093,0.18066600328496207,0.005769229350029548
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2017,365,359,365,0.9835616438356164,1,21.813370473537603,18.749303621169915,24.874094707520893,58.6,138,1,0,16,3,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,-0.008550232749353626,-0.007318511138343808,-0.014203859739247093
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2018,365,353,365,0.9671232876712329,1,20.852124645892353,17.8643059490085,23.839660056657223,157.6,104,0,0,6,0,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,-0.9697960603946036,-0.8923161832997586,-1.0486385106029168
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2019,365,350,365,0.958904109589041,1,21.237142857142857,18.22142857142857,24.259428571428572,77.6,124,0,0,8,0,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,-0.5847778491440998,-0.5351935608796872,-0.6288699958315682
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2020,366,362,366,0.9890710382513661,1,21.77596685082873,18.68950276243094,24.863812154696134,63.3,145,4,0,20,3,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,-0.045953855458225945,-0.06711936987731804,-0.024486412564005633
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2021,365,345,365,0.9452054794520548,1,21.40608695652174,18.41391304347826,24.394202898550724,56.699999999999996,117,3,0,12,2,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,-0.41583374976521625,-0.3427090888299986,-0.49409566870941646
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2022,365,361,365,0.989041095890411,1,21.71191135734072,18.631301939058172,24.800831024930748,207.4,128,1,0,17,1,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,-0.11000934894623526,-0.12532019325008648,-0.08746754232939224
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2023,365,354,365,0.9698630136986301,1,22.718079096045198,19.496892655367233,25.939265536723163,111.4,159,13,0,38,1,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,0.8961583897582415,0.7402705230589746,1.0509669694630226
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2024,366,356,366,0.9726775956284153,1,22.65393258426966,19.413202247191013,25.89831460674157,84,150,0,0,12,0,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,0.8320118779827048,0.6565801148827539,1.0100160394814317
C649I,GRAN CANARIA AEROPUERTO,Gran Canaria,2025,365,347,365,0.9506849315068493,1,22.111239193083573,18.975792507204613,25.25100864553314,162.7,138,5,0,15,4,TRUE,21.821920706286956,18.75662213230826,24.88829856726014,0.289318486796617,0.21917037489635405,0.3627100782730004
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2015,353,343,334,0.9716713881019831,0.9461756373937678,21.634402332361518,19.560932944606414,23.708746355685133,183.6,151,3,0,8,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.022250448558654767,0.010781212694645603,0.03424722831504923
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2016,343,335,336,0.9766763848396501,0.9795918367346939,21.236716417910447,19.28686567164179,23.18089552238806,155.1,135,0,0,1,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,-0.3754354658924157,-0.2632860602699765,-0.4936036049820238
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2017,358,347,348,0.9692737430167597,0.9720670391061452,21.772046109510086,19.70806916426513,23.837463976945244,92.5,190,0,0,8,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.15989422570722311,0.15791743235336142,0.162964849575161
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2018,365,365,362,1,0.9917808219178083,20.85890410958904,18.85835616438356,22.85698630136986,238.5,125,0,0,0,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,-0.7532477742138219,-0.6917955675282066,-0.8175128260002218
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2019,361,351,355,0.9722991689750693,0.9833795013850416,21.296296296296298,19.2002849002849,23.385185185185186,142.3,143,0,0,0,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,-0.31585558750656517,-0.34986683162686916,-0.28931394218489714
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2020,361,316,355,0.8753462603878116,0.9833795013850416,21.62405063291139,19.44367088607595,23.801898734177215,166.6,133,0,0,1,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.011898749108528506,-0.10648084583581863,0.12739960680713125
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2021,359,355,352,0.9888579387186629,0.9805013927576601,21.333239436619717,19.293521126760563,23.377183098591548,137.7,142,0,0,0,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,-0.2789124471831457,-0.25663060515120506,-0.29731602877853547
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2022,365,365,361,1,0.989041095890411,21.686027397260276,19.65945205479452,23.71945205479452,216.9,187,0,0,1,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.07387551345741272,0.10930032288275271,0.04495292742443624
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2023,365,327,362,0.8958904109589041,0.9917808219178083,22.28868501529052,20.13302752293578,24.445871559633026,91.1,159,9,0,12,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.6765331314876555,0.5828757910240121,0.7713724322629432
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2024,365,363,359,0.9945205479452055,0.9835616438356164,22.097520661157024,20.011570247933886,24.185399449035813,66.4,181,0,0,2,0,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.48536877735416084,0.4614185160221176,0.51090032166573
C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",Gran Canaria,2025,362,294,359,0.8121546961325967,0.9917127071823204,21.90578231292517,19.89591836734694,23.920408163265307,147.7,161,1,0,4,1,TRUE,21.612151883802863,19.550151731911768,23.674499127370083,0.29363042912230597,0.3457666354351723,0.24590903589522384
C689E,MASPALOMAS,Gran Canaria,2015,356,346,344,0.9719101123595506,0.9662921348314607,21.06994219653179,17.758092485549135,24.376878612716762,56.3,92,0,0,14,2,TRUE,21.049923950615312,17.764396571006372,24.3340115233846,0.020018245916478605,-0.006304085457237818,0.04286708933216232
C689E,MASPALOMAS,Gran Canaria,2016,337,325,320,0.9643916913946587,0.9495548961424333,21.068,17.770153846153846,24.36123076923077,66.60000000000001,78,0,0,8,1,TRUE,21.049923950615312,17.764396571006372,24.3340115233846,0.018076049384688986,0.005757275147473706,0.02721924584616886
C689E,MASPALOMAS,Gran Canaria,2017,344,331,328,0.9622093023255814,0.9534883720930233,21.360422960725074,18.15226586102719,24.565558912386706,33.9,104,0,0,9,1,TRUE,21.049923950615312,17.764396571006372,24.3340115233846,0.310499010109762,0.3878692900208165,0.23154738900210603
C689E,MASPALOMAS,Gran Canaria,2018,363,361,358,0.9944903581267218,0.9862258953168044,20.60470914127424,17.40692520775623,23.801662049861495,60.2,69,0,0,3,0,TRUE,21.049923950615312,17.764396571006372,24.3340115233846,-0.44521480934107416,-0.3574713632501414,-0.5323494735231051
C689E,MASPALOMAS,Gran Canaria,2019,280,275,275,0.9821428571428571,0.9821428571428571,21.146545454545453,17.734545454545454,24.56472727272727,9,49,0,0,3,0,TRUE,21.049923950615312,17.764396571006372,24.3340115233846,0.09662150393014102,-0.029851116460918092,0.23071574934267147
C839X,LA GRACIOSA,La Graciosa,2015,304,303,300,0.9967105263157895,0.9868421052631579,20.914851485148514,17.706930693069307,24.12013201320132,83.8,85,0,0,9,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,-0.2742061081267302,-0.3850168396797997,-0.16463906438630005
C839X,LA GRACIOSA,La Graciosa,2016,366,366,363,1,0.9918032786885246,20.850273224043715,17.78087431693989,23.917213114754098,115.2,93,0,0,3,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,-0.3387843692315293,-0.3110732158092162,-0.3675579628335228
C839X,LA GRACIOSA,La Graciosa,2017,359,347,356,0.9665738161559888,0.9916434540389972,21.41757925072046,18.18904899135447,24.6492795389049,50.8,118,1,0,13,2,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,0.22852165744521713,0.09710145860536201,0.36450846131727843
C839X,LA GRACIOSA,La Graciosa,2018,355,351,351,0.9887323943661972,0.9887323943661972,20.485470085470087,17.543589743589745,23.42222222222222,135.2,91,0,0,1,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,-0.7035875078051568,-0.5483577891593612,-0.8625488553654002
C839X,LA GRACIOSA,La Graciosa,2019,365,365,362,1,0.9917808219178083,20.845479452054793,17.745479452054795,23.944657534246577,43.6,95,0,0,2,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,-0.34357814122045127,-0.34646808069431145,-0.3401135433410438
C839X,LA GRACIOSA,La Graciosa,2020,366,366,364,1,0.994535519125683,21.324043715846994,18.127322404371586,24.51584699453552,67.4,119,0,0,6,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,0.1349861225717497,0.035374871622479986,0.23107591694789775
C839X,LA GRACIOSA,La Graciosa,2021,352,350,346,0.9943181818181818,0.9829545454545454,20.81085714285714,17.789142857142856,23.833142857142857,64.2,87,0,0,2,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,-0.37820045041810246,-0.30280467560625013,-0.45162822044476414
C839X,LA GRACIOSA,La Graciosa,2022,365,327,360,0.8958904109589041,0.9863013698630136,21.21896024464832,18.186850152905198,24.251376146788992,128,96,0,0,9,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,0.029902651373074463,0.09490262015609119,-0.033394930798628764
C839X,LA GRACIOSA,La Graciosa,2023,303,303,292,1,0.9636963696369637,22.22970297029703,19.004620462046205,25.455775577557755,23.6,142,1,0,16,7,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,1.0406453770217858,0.9126729292970985,1.1710044999701346
C839X,LA GRACIOSA,La Graciosa,2024,363,363,360,1,0.9917355371900827,21.753168044077135,18.628650137741047,24.875482093663912,27.2,110,0,0,9,0,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,0.5641104508018913,0.536702604991941,0.5907110160762912
C839X,LA GRACIOSA,La Graciosa,2025,359,359,354,1,0.9860724233983287,21.22924791086351,18.30891364902507,24.147353760445682,127.4,115,0,0,6,2,TRUE,21.189057593275244,18.091947532749106,24.28477107758762,0.040190317588265856,0.2169661162759624,-0.1374173171419386
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2015,365,365,364,1,0.9972602739726028,15.894246575342466,11.756164383561643,20.03287671232877,280.1,26,1,0,27,0,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-0.4599848033683731,-0.3383873503723276,-0.5834132313729441
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2016,366,342,366,0.9344262295081968,1,15.663157894736843,11.373391812865497,19.957894736842107,479.4,19,1,0,27,3,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-0.6910734839739963,-0.7211599210684732,-0.6583952068596055
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2017,365,365,365,1,1,16.567123287671233,12.237260273972602,20.895342465753426,296.9,33,6,0,44,7,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,0.212891908960394,0.14270854003863143,0.27905252205171394
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2018,365,365,365,1,1,15.246849315068493,11.145205479452056,19.345479452054793,458,14,3,0,16,1,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-1.107382063642346,-0.9493462544819149,-1.2708104916469196
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2019,365,365,365,1,1,15.957260273972603,11.650684931506849,20.265479452054795,264.6,19,2,0,21,4,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-0.3969711047382365,-0.44386680242712195,-0.3508104916469179
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2020,366,366,366,1,1,17.19207650273224,13.04535519125683,21.347814207650273,522.4,42,8,0,50,10,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,0.8378451240214027,0.9508034573228592,0.7315242639485611
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2021,365,364,364,0.9972602739726028,0.9972602739726028,16.201648351648352,11.973901098901099,20.42967032967033,369.2,33,4,0,39,7,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-0.15258302706248728,-0.12065063503287199,-0.1866196140313825
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2022,365,356,365,0.9753424657534246,1,16.302247191011237,12.117415730337079,20.492134831460675,718.6,23,8,0,24,7,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-0.05198418769960256,0.022863996403108544,-0.12415511224103781
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2023,365,365,365,1,1,17.38328767123288,12.934246575342465,21.84,323.4,38,8,2,44,11,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,1.0290562925220392,0.8396948414084946,1.2237100562982874
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2024,366,366,366,1,1,17.34344262295082,12.948087431693988,21.738524590163934,228.4,33,2,0,37,1,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,0.9892112442399821,0.8535356977600177,1.1222346464622213
C916Q,"EL PINAR, DEPÓSITO",El Hierro,2025,365,365,365,1,1,16.145205479452056,11.858356164383562,20.433972602739725,495.8,26,4,0,36,8,TRUE,16.35423137871084,12.09455173393397,20.616289943701712,-0.20902589925878345,-0.236195569550409,-0.18231734096198693
C917E,"EL PINAR, LA DEHESA",El Hierro,2015,365,364,358,0.9972602739726028,0.9808219178082191,17.802747252747253,14.159065934065934,21.448351648351647,218.8,26,10,0,32,3,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,-0.1294833019652053,-0.16842671599930625,-0.10055755722553172
C917E,"EL PINAR, LA DEHESA",El Hierro,2016,366,365,291,0.9972677595628415,0.7950819672131147,17.88191780821918,14.178904109589041,21.583013698630136,59.2,28,13,0,39,10,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,-0.05031274649327955,-0.14858854047619907,0.03410449305295771
C917E,"EL PINAR, LA DEHESA",El Hierro,2017,365,362,293,0.9917808219178083,0.8027397260273973,18.60718232044199,14.856353591160222,22.36049723756906,193.4,44,12,0,42,12,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,0.6749517657295314,0.5288609410949814,0.8115880319918816
C917E,"EL PINAR, LA DEHESA",El Hierro,2018,365,365,365,1,1,16.86958904109589,13.366849315068492,20.37041095890411,311.4,16,3,0,16,1,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,-1.062641513616569,-0.9606433349967478,-1.178498246673069
C917E,"EL PINAR, LA DEHESA",El Hierro,2019,365,363,365,0.9945205479452055,1,17.58595041322314,13.824242424242424,21.35289256198347,241.4,24,7,0,23,5,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,-0.3462801414893164,-0.503250225822816,-0.1960166435937083
C917E,"EL PINAR, LA DEHESA",El Hierro,2020,313,313,313,1,1,18.64185303514377,14.638338658146965,22.642811501597443,262.2,36,14,2,38,9,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,0.7096224804313138,0.31084600808172524,1.0939022960202642
C917E,"EL PINAR, LA DEHESA",El Hierro,2021,365,365,365,1,1,17.726027397260275,14.058082191780821,21.38986301369863,207.6,38,10,2,36,12,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,-0.2062031574521832,-0.269410458284419,-0.15904619187854863
C917E,"EL PINAR, LA DEHESA",El Hierro,2022,365,365,365,1,1,18.005753424657534,14.451232876712329,21.562465753424657,481.8,32,13,1,28,9,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,0.07352286994507651,0.12374022664708839,0.01355654784747884
C917E,"EL PINAR, LA DEHESA",El Hierro,2023,291,275,290,0.9450171821305842,0.9965635738831615,18.53127272727273,15.194202898550724,21.87090909090909,306.4,41,15,2,34,4,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,0.5990421725602708,0.8667102484854841,0.3219998853319126
C917E,"EL PINAR, LA DEHESA",El Hierro,2024,366,353,266,0.9644808743169399,0.726775956284153,18.443909348441927,14.950424929178471,21.93240223463687,114.8,29,4,0,29,3,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,0.5116787937294696,0.6229322791132308,0.38349302905969296
C917E,"EL PINAR, LA DEHESA",El Hierro,2025,365,360,365,0.9863013698630136,1,17.158333333333335,13.924722222222222,20.524383561643834,325.8,20,10,0,34,8,TRUE,17.932230554712458,14.32749265006524,21.54890920557718,-0.7738972213791229,-0.4027704278430182,-1.0245256439333446
C919K,TACORON-LAPILLAS-TORTUGA,El Hierro,2015,365,364,355,0.9972602739726028,0.9726027397260274,21.886263736263736,18.46181318681319,25.314285714285713,79.2,134,4,0,24,2,TRUE,22.025273533274486,18.749649453794326,25.303299056723908,-0.13900979701075045,-0.28783626698113807,0.010986657561804947
C919K,TACORON-LAPILLAS-TORTUGA,El Hierro,2016,366,354,366,0.9672131147540983,1,21.76638418079096,18.32175141242938,25.20960451977401,148.1,102,0,0,11,2,TRUE,22.025273533274486,18.749649453794326,25.303299056723908,-0.25888935248352496,-0.4278980413649478,-0.09369453694989716
C919K,TACORON-LAPILLAS-TORTUGA,El Hierro,2017,334,289,314,0.8652694610778443,0.9401197604790419,22.876470588235293,19.40484429065744,26.357439446366783,79,129,2,0,17,1,TRUE,22.025273533274486,18.749649453794326,25.303299056723908,0.8511970549608066,0.6551948368631137,1.0541403896428747
